,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,33.4027071229363,26.32818689216036,49.88424447610749,25.255427395612415,43.43246645031263,29.97451752890992,33.588558585656585,31.52123316107006,35.984546813002176,46.734093769393155,41.848879168515744,34.49430542027649,52.826049444519754,46.66814401438316,58.27640272671403,32.82260107782897,46.88030185103682,54.212405930397026,43.50043957091866,33.27381952912304,40.74515365938327,49.336612705551445,51.51453033962216,45.90338996990902,38.147126842674496,41.24070272760687,53.10066222142392,30.991468357287083,36.52817305953825,33.99268876876595,35.82368029423823,56.13268706526971,31.540415074250703,45.07247719725961,23.187262569543766,36.66672543148723,35.51562476080855,37.04987118413458,33.835921799340724,38.819507131224945
2,41.890045680886374,55.95875619676998,32.07008030104997,38.71042870789117,32.081641998794275,53.6122044219557,31.59241053335809,50.47288929657679,42.9394043289664,47.43082610865371,42.93365641741917,33.80248753411767,43.05148819780885,38.17845990391233,31.482673232437204,30.07242910165191,43.91029297990815,29.70029226791243,42.71215507852052,32.09176143715369,34.970981662275484,48.26786832418452,26.392327192557815,29.13348893468252,38.352857654573995,43.46681690966058,48.373783094689124,41.56462828677605,56.1348181851475,45.33037313443893,24.966079315570862,47.68498796481939,28.607985397289088,29.39337872592317,49.117332221101904,43.94971950722749,47.20396056708082,28.157887589902614,32.80757469824624,37.12608951189671
3,46.66915980931899,40.134571242602576,52.156697566756996,29.222550374883483,41.592940102010445,41.04566530016686,43.70627042953692,37.979395002990316,54.47297129732957,49.45236716907357,31.405977236542977,42.82981345955138,39.71186187179448,29.64568013532413,38.68524490460215,29.42572116268337,25.56297050445589,47.265065408276506,33.025404961711715,47.62289684757941,39.57922971769875,29.933980832191427,37.476556486224496,49.009118250339704,44.21694794916453,33.80033076823723,41.25109965596014,44.50840674193737,34.55906858945776,36.9359814402718,34.17219413168321,57.99333685228779,28.130032822724154,42.453642100497504,39.533689874332346,30.67795822100152,43.47862580789146,46.974339195283264,42.42428055970312,27.60992892399457
4,28.299460128365542,27.705696848118524,35.66255021535824,39.038506768647444,51.43950799187891,39.617531251316166,39.930023154801795,39.77803220976651,24.817699088365902,48.94736267908001,29.67873351217234,36.9231880608902,46.07580289052091,28.63153370714053,30.561615892276432,43.82156280555849,37.56168559111659,29.73001903132115,38.19724724438065,44.856109747662714,47.4194948896243,37.73684121790583,30.635718101313845,49.35691268900073,29.531873792610195,37.81711392059434,46.375373998246125,58.533951801823605,29.825631504717517,42.753386824812516,46.432601476845136,39.90776251011616,41.67209266631315,51.380525717579516,46.27957486838772,37.96054393255774,52.505545172497165,39.00060944715777,55.40395170371126,36.84571676307796
5,50.3536756163456,41.83229463674867,40.3048771613917,42.630360576333054,39.45372164013634,26.149480458682465,46.68118830268442,55.4147780406891,44.57393781763182,40.65401975560937,57.628856738373656,26.43951789089382,40.691477274488875,32.25131670614275,45.89813714127778,29.65135664723536,38.42180034955623,36.368239914310166,46.08022867311754,44.01330936435082,35.98227638262288,41.309267373231414,40.70984294972906,33.33542649990871,36.828377372999,34.862654624605696,27.23218546094115,33.97826873598463,41.25018015766829,41.07504074537515,51.398565141191696,33.58402893915259,48.820980923892115,31.992133076755664,50.56474361380184,45.05182900130198,52.86223146628615,33.156267088251965,47.219105105123106,31.905343111387513
6,35.631087534648366,30.52901437440515,28.597845107291896,32.37471850149952,53.48433698912874,53.18135358376056,45.67130253533736,29.824022808913607,37.88799480013839,48.84842510363933,37.46353388234755,45.62565351317989,53.70004778052033,43.40299700864697,42.41071145318843,57.24311290136044,51.9645008929482,51.6962357220628,41.31147456267873,40.909659179854145,36.14626380988073,32.91437033697692,45.174755790756116,30.462653820183867,26.70159944253072,33.59185854421666,34.82878688724962,46.70625878240043,45.62768683967988,50.56572283104658,33.479667617831765,35.32403564742509,46.35936498480118,25.488815712420216,50.981146308052146,38.33013676918686,30.39805956479792,56.40735905967864,41.44059334006381,30.003832031359266
7,28.07549586876322,29.117100791228488,35.540758758374544,30.83422925721165,39.60485066019401,30.560119406887864,40.14364317756627,36.63447073187623,37.91939723081334,38.43489850412164,41.94792403967363,39.32627191659163,36.40184623809602,50.94122873085174,39.43914327787668,29.086134565266182,26.30584727553843,39.421966405571204,29.863122071804984,30.475355611954893,35.4082929816482,44.30005735781977,44.510749084199304,31.192165577680285,49.27417199323452,42.32523180358948,39.88502512973868,30.910278586796895,51.23242856329544,43.098464208585234,48.49401019730096,46.487514843852956,46.309340775102726,40.137269081947785,32.46749796930356,28.61796359019748,51.32092900835474,52.389079176375745,41.22813639668883,43.21504070961951
8,52.523865562210965,28.580583696606798,31.335176508380222,40.287224694989035,28.759988652896183,37.64832772698157,44.5886024381457,52.74190402219793,43.67938375365678,43.99139294254549,45.70993595079967,34.196712142554226,32.51521581748338,36.58607642793459,41.46069769898727,24.435066746715922,55.285543505707246,32.3509042611043,38.60690978666364,43.77964309016607,24.94803675558747,37.799839053319154,36.8919955883897,41.26499749672296,49.01657267425457,24.70320336154251,37.08111618198401,44.87914468296416,31.092480821807523,36.99855982277149,57.10482409895905,26.066188099869915,52.235579642084545,43.0594582150589,38.18560976696422,41.62714036969253,40.507111039754435,33.56320826353705,35.083956903241926,48.133385153279896
9,48.24663671884086,36.6958048888165,45.90349358450644,38.88422826301976,33.46964709544182,44.20490539208254,55.554267585764464,41.42184195729163,30.807458176596715,35.717465793966966,37.790867702626045,36.57567066498101,29.952222768330582,50.97924141148893,41.133957839278786,50.59164819045831,46.41095346525197,29.170750690647843,44.44715609151713,37.803116815072755,32.2610620580232,45.30373759590243,44.40534730777049,28.516699419988555,34.57596419805627,45.349442977157885,54.208603095338844,39.631423373021704,52.48012843258754,38.024015842400146,40.141580451389515,46.8623550247012,50.20497613979441,27.523115128661182,54.66788585680626,48.236554634966865,34.29780788765679,34.4322058458323,49.55724829617193,28.124055193367624
10,53.3188633232774,38.87738320527919,28.593710303641892,26.198912273507677,35.2244526723374,24.793835918156923,33.645634523266324,41.53304683408456,45.3124590414041,42.7419991546515,26.769833855387468,48.02897494283902,45.52629477535054,29.688852294835073,35.66126904576831,55.03902762710328,56.11700850856663,44.870113523123145,36.0134802380376,30.778009831301517,43.36867811964508,44.10430499598821,47.315012263505544,42.263889049406465,51.493292201319846,37.991363024880144,31.146098660122213,27.939771597063423,31.471427899524414,31.713158122900413,36.53768195914164,48.3873640045756,45.53458298351744,31.07289745312834,48.1263011036438,44.741908911261014,34.63805738180961,34.676373956106815,34.598182306008006,26.11298677923354
