,1,2,3,4
1,13428.116962061738,8222.366287724215,12643.246056322512,8753.848286826433
2,11711.081401472513,8062.185568011391,11231.763695458081,8018.107739717579
3,13707.162712941226,13432.412202216668,12775.801651653615,13491.645919488725
4,8873.349386950382,8946.3804192232,9125.790037414605,11734.975413799526
5,13434.85697604981,13939.731070154441,12266.734752594895,12390.802454853772
6,13455.759227265527,10405.242394226725,9499.10408135022,9040.581024722736
7,8716.742302002374,12875.663528196972,8880.754240503458,9585.784896361403
8,12914.535071801185,9863.52351076526,13894.504695757656,9599.83221290981
9,11201.920069827269,9886.802067115097,13464.636987043024,10199.339863107407
10,10601.553963638988,11073.756153670169,13633.31886421828,8185.694037626904
