,1,2,3,4,5,6
1,88930.07403478265,83135.27895866122,75749.58857030918,78676.74362405489,78771.10246274783,88659.67623850027
2,80006.62162634904,78426.91641013023,90786.00835278002,87168.17573164054,81069.5909066969,83174.43466674793
3,88347.67423304231,94762.45292003779,80738.41123229779,80059.150355886,92798.25872804684,79620.85055565677
4,84784.76816715447,92077.3832998854,88763.23214682964,75388.84531500495,83632.47547157783,75611.64003309738
5,82654.77503780149,78879.96436254201,87767.36925935445,77611.66842616964,79888.82815522453,87139.26861198622
6,80899.4632285234,93301.51757164717,79693.68780465802,80594.05550779849,83271.19586385744,76448.7969558542
7,90063.12725406938,87646.23322239536,88552.53399521294,91488.54828484845,86889.46213352357,80722.50479939583
8,88210.88556336304,83431.23218726736,91966.86830998343,91734.17024389173,87147.43563956404,81992.70255285074
9,89798.45420206558,77910.90218374103,83040.61978393394,87340.49335780022,80813.58307124986,94846.17839960003
10,93191.28018903492,85914.4780064425,75491.78604055574,88780.42662155698,87844.95102165254,89848.30431715627
11,90155.09915019917,89144.65537237513,91427.5426474612,86660.14641740004,88500.4168331423,94120.99990801624
12,78668.68012522299,94990.7873947385,83836.75140457759,76570.3489058139,76634.65929489867,90804.04437732299
13,92283.5656299145,81527.88075376918,92422.82045696718,94176.24471749418,78833.09981932784,87903.61364457181
14,77909.121252948,86033.88508962977,92800.1404158116,77260.89264094856,90263.67340783429,85459.19960609284
15,89492.09809773866,81633.44118061442,90597.4446609972,93576.82585732325,84705.00448352934,89287.73680936954
16,90850.89423471241,82715.44000527896,81707.44421220077,79582.28802210256,83340.44371677612,92129.70203994316
17,81688.06108669328,77759.40580304127,77567.18884034052,78990.95555153146,90607.29270475377,93256.70780320653
18,85115.3907172636,81900.6950980996,93646.22256567537,86080.51427717607,82355.72860208507,76724.97555232131
19,77183.95129878758,82246.91055352348,79265.30007069958,84314.59641808484,86288.75163029987,93082.13356552602
20,82865.11158721012,77599.89306435849,90850.51677852595,89136.5928746502,76603.91739781751,85081.37313191326
21,76236.9765832066,93186.91914376707,82662.84017329468,78093.91380402641,81503.83459670466,75132.6713732665
22,92186.1948354672,76159.41740190325,80498.0531644857,86315.7774824116,78874.95123273334,94008.39063769969
